Time (s),1. Current A(RMS) (1),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
1226.0559,47,,1226.0362,0.3125,,1225.9557,17.1875,,1225.9563,-24.0,,1226.0559,-314,,1226.0161,-27.9375,,1225.9557,113.375,,1225.9557,42,,1226.0559,-27.4375,,1226.0161,-13.625,,1226.0362,2.0703125,,1226.0362,-2.625,,1226.0161,-45.875,,1226.0161,-46.75,,
1226.076,45,,1226.0563,-1.5,,1225.9757,17.25,,1225.9763,-24.0,,1226.076,-314,,1226.0361,-27.6875,,1225.9757,113.4375,,1225.9757,42,,1226.076,-28.0,,1226.0361,-13.5625,,1226.0563,2.0703125,,1226.0563,-2.625,,1226.0361,-45.5,,1226.0361,-46.8125,,
1226.0961,45,,1226.0763,-1.0625,,1225.9959,17.375,,1225.9964,-23.400000000000002,,1226.0961,-314,,1226.0562,-27.625,,1225.9959,113.3125,,1225.9959,42,,1226.0961,-28.0,,1226.0562,-13.8125,,1226.0763,2.08984375,,1226.0763,-2.4375,,1226.0562,-45.375,,1226.0562,-44.875,,
1226.1161,46,,1226.0964,-0.8125,,1226.0157,17.4375,,1226.0162,-23.1,,1226.1161,-314,,1226.0761,-27.625,,1226.0157,113.4375,,1226.0157,42,,1226.1161,-28.75,,1226.0761,-13.625,,1226.0964,2.08203125,,1226.0964,-2.5625,,1226.0761,-45.3125,,1226.0761,-45.4375,,
1226.136,47,,1226.1163,0.4375,,1226.0357,17.4375,,1226.0362,-23.1,,1226.136,-314,,1226.0962,-28.0,,1226.0357,113.4375,,1226.0357,42,,1226.136,-28.375,,1226.0962,-13.5625,,1226.1163,2.0546875,,1226.1163,-2.6875,,1226.0962,-46.0,,1226.0962,-46.4375,,
1226.1561,48,,1226.1363,0.0,,1226.0557,17.4375,,1226.0563,-22.900000000000002,,1226.1561,-313,,1226.1162,-28.1875,,1226.0557,113.375,,1226.0557,42,,1226.1561,-27.4375,,1226.1162,-13.5,,1226.1363,2.03515625,,1226.1363,-2.6875,,1226.1162,-46.3125,,1226.1162,-46.9375,,
1226.1761,45,,1226.1564,0.3125,,1226.0759,17.4375,,1226.0764,-23.400000000000002,,1226.1761,-315,,1226.1362,-28.6875,,1226.0759,113.375,,1226.0759,42,,1226.1761,-26.6875,,1226.1362,-13.625,,1226.1564,2.0546875,,1226.1564,-2.6875,,1226.1362,-47.125,,1226.1362,-47.25,,
1226.1961,42,,1226.1764,-2.0625,,1226.096,17.375,,1226.0964,-23.400000000000002,,1226.1961,-313,,1226.1563,-28.1875,,1226.096,113.375,,1226.096,42,,1226.1961,-27.4375,,1226.1563,-13.5,,1226.1764,2.0703125,,1226.1764,-2.25,,1226.1563,-46.25,,1226.1563,-47.875,,
1226.2162,43,,1226.1963,-3.0,,1226.1159,17.375,,1226.1165,-24.0,,1226.2162,-313,,1226.1762,-27.25,,1226.1159,113.375,,1226.1159,42,,1226.2162,-28.0,,1226.1762,-13.9375,,1226.1963,2.0546875,,1226.1963,-2.125,,1226.1762,-44.8125,,1226.1762,-45.5625,,
1226.2361,44,,1226.2164,-3.5625,,1226.1359,17.375,,1226.1364,-23.700000000000003,,1226.2361,-314,,1226.1962,-26.875,,1226.1359,113.3125,,1226.1359,41,,1226.2361,-27.4375,,1226.1962,-13.5,,1226.2164,2.046875,,1226.2164,-2.0,,1226.1962,-44.1875,,1226.1962,-45.4375,,
1226.2561,47,,1226.2364,0.3125,,1226.156,17.4375,,1226.1565,-22.900000000000002,,1226.2561,-313,,1226.2163,-27.625,,1226.156,113.375,,1226.156,42,,1226.2561,-27.1875,,1226.2163,-13.6875,,1226.2364,2.0703125,,1226.2364,-2.625,,1226.2163,-45.3125,,1226.2163,-44.5,,
1226.2762,46,,1226.2564,1.5,,1226.1761,17.4375,,1226.1765,-22.3,,1226.2762,-314,,1226.2363,-27.875,,1226.1761,113.375,,1226.1761,42,,1226.2762,-28.0,,1226.2363,-13.5,,1226.2564,2.0703125,,1226.2564,-2.875,,1226.2363,-45.8125,,1226.2363,-47.0625,,
1226.2962,46,,1226.2765,1.75,,1226.1959,17.375,,1226.1963,-22.900000000000002,,1226.2962,-314,,1226.2562,-27.375,,1226.1959,113.4375,,1226.1959,42,,1226.2962,-28.0,,1226.2562,-13.5,,1226.2765,2.0703125,,1226.2765,-2.75,,1226.2562,-45.0,,1226.2562,-47.875,,
1226.3161,44,,1226.2964,3.3125,,1226.216,17.25,,1226.2164,-23.400000000000002,,1226.3161,-314,,1226.2763,-27.4375,,1226.216,113.4375,,1226.216,42,,1226.3161,-28.0,,1226.2763,-13.75,,1226.2964,2.046875,,1226.2964,-2.6875,,1226.2763,-45.0,,1226.2763,-44.25,,
1226.3361,43,,1226.3164,-0.4375,,1226.236,17.25,,1226.2365,-22.900000000000002,,1226.3361,-315,,1226.2963,-28.0,,1226.236,113.375,,1226.236,42,,1226.3361,-27.1875,,1226.2963,-13.75,,1226.3164,2.046875,,1226.3164,-2.5,,1226.2963,-46.0,,1226.2963,-45.125,,
1226.3562,45,,1226.3364,-0.125,,1226.256,17.25,,1226.2565,-22.700000000000003,,1226.3562,-314,,1226.3163,-28.0,,1226.256,113.4375,,1226.256,42,,1226.3562,-27.1875,,1226.3163,-13.625,,1226.3364,2.01953125,,1226.3364,-2.625,,1226.3163,-46.0,,1226.3163,-46.3125,,
1226.3762,46,,1226.3565,1.4375,,1226.2761,17.25,,1226.2765,-23.400000000000002,,1226.3762,-314,,1226.3362,-27.8125,,1226.2761,113.4375,,1226.2761,42,,1226.3762,-26.125,,1226.3362,-13.5,,1226.3565,2.01171875,,1226.3565,-2.75,,1226.3362,-45.6875,,1226.3362,-47.25,,
1226.3961,44,,1226.3764,1.375,,1226.296,17.1875,,1226.2965,-23.400000000000002,,1226.3961,-314,,1226.3563,-27.1875,,1226.296,113.375,,1226.296,42,,1226.3961,-25.875,,1226.3563,-13.3125,,1226.3764,2.01953125,,1226.3764,-2.6875,,1226.3563,-44.6875,,1226.3563,-47.4375,,
1226.4162,44,,1226.3964,0.625,,1226.316,17.25,,1226.3165,-23.400000000000002,,1226.4162,-313,,1226.3763,-26.9375,,1226.316,113.375,,1226.316,42,,1226.4162,-26.125,,1226.3763,-13.5625,,1226.3964,2.03515625,,1226.3964,-2.5,,1226.3763,-44.25,,1226.3763,-45.375,,
1226.4362,43,,1226.4165,0.6875,,1226.336,17.25,,1226.3365,-22.700000000000003,,1226.4362,-314,,1226.3963,-26.0625,,1226.336,113.375,,1226.336,42,,1226.4362,-26.6875,,1226.3963,-13.5625,,1226.4165,2.046875,,1226.4165,-2.5,,1226.3963,-42.875,,1226.3963,-43.5625,,
1226.4562,43,,1226.4363,-0.875,,1226.3561,17.25,,1226.3565,-22.700000000000003,,1226.4562,-314,,1226.4164,-25.9375,,1226.3561,113.5,,1226.3561,42,,1226.4562,-27.1875,,1226.4164,-13.5,,1226.4363,2.046875,,1226.4363,-2.3125,,1226.4164,-42.625,,1226.4164,-43.4375,,
1226.4761,42,,1226.4564,-3.0,,1226.376,17.1875,,1226.3765,-21.8,,1226.4761,-313,,1226.4363,-26.3125,,1226.376,113.375,,1226.376,42,,1226.4761,-27.1875,,1226.4363,-13.8125,,1226.4564,2.0546875,,1226.4564,-2.125,,1226.4363,-43.1875,,1226.4363,-41.1875,,
1226.4962,44,,1226.4764,0.3125,,1226.396,17.125,,1226.3964,-21.6,,1226.4962,-314,,1226.4563,-26.8125,,1226.396,113.4375,,1226.396,42,,1226.4962,-27.4375,,1226.4563,-13.5,,1226.4764,2.01953125,,1226.4764,-2.625,,1226.4563,-44.0625,,1226.4563,-44.4375,,
1226.5161,47,,1226.4965,0.25,,1226.4161,16.9375,,1226.4165,-21.8,,1226.5161,-314,,1226.4763,-27.1875,,1226.4161,113.375,,1226.4161,42,,1226.5161,-26.125,,1226.4763,-13.4375,,1226.4965,2.0,,1226.4965,-2.625,,1226.4763,-44.6875,,1226.4763,-45.4375,,
1226.5362,43,,1226.5163,-0.0625,,1226.4361,16.8125,,1226.4365,-22.3,,1226.5362,-314,,1226.4964,-27.25,,1226.4361,113.5,,1226.4361,42,,1226.5362,-25.375,,1226.4964,-13.5625,,1226.5163,2.0,,1226.5163,-2.5625,,1226.4964,-44.8125,,1226.4964,-44.8125,,
1226.5563,43,,1226.5364,0.375,,1226.456,16.75,,1226.4564,-22.700000000000003,,1226.5563,-314,,1226.5162,-27.125,,1226.456,113.375,,1226.456,42,,1226.5563,-25.375,,1226.5162,-13.3125,,1226.5364,2.01171875,,1226.5364,-2.5,,1226.5162,-44.5625,,1226.5162,-47.1875,,
1226.5761,42,,1226.5564,1.75,,1226.476,16.6875,,1226.4764,-22.700000000000003,,1226.5761,-314,,1226.5363,-25.9375,,1226.476,113.4375,,1226.476,42,,1226.5761,-25.875,,1226.5363,-13.6875,,1226.5564,1.9921875,,1226.5564,-2.625,,1226.5363,-42.625,,1226.5363,-43.0625,,
1226.5961,40,,1226.5764,0.125,,1226.4961,16.6875,,1226.4965,-22.900000000000002,,1226.5961,-315,,1226.5564,-25.375,,1226.4961,113.4375,,1226.4961,42,,1226.5961,-25.125,,1226.5564,-14.0,,1226.5764,2.01953125,,1226.5764,-2.375,,1226.5564,-41.6875,,1226.5564,-39.125,,
1226.616,44,,1226.5963,-0.125,,1226.5159,16.75,,1226.5165,-21.8,,1226.616,-315,,1226.5762,-25.5,,1226.5159,113.375,,1226.5159,42,,1226.616,-26.125,,1226.5762,-13.5625,,1226.5963,2.02734375,,1226.5963,-2.375,,1226.5762,-41.9375,,1226.5762,-42.3125,,
1226.6361,43,,1226.6163,1.0625,,1226.536,16.75,,1226.5364,-21.200000000000003,,1226.6361,-315,,1226.5962,-25.6875,,1226.536,113.375,,1226.536,42,,1226.6361,-26.4375,,1226.5962,-13.75,,1226.6163,2.046875,,1226.6163,-2.5,,1226.5962,-42.1875,,1226.5962,-41.625,,
1226.6561,44,,1226.6364,1.0,,1226.556,16.625,,1226.5565,-21.200000000000003,,1226.6561,-315,,1226.6162,-25.375,,1226.556,113.4375,,1226.556,42,,1226.6561,-27.1875,,1226.6162,-13.4375,,1226.6364,2.0546875,,1226.6364,-2.625,,1226.6162,-41.6875,,1226.6162,-42.9375,,
1226.6761,44,,1226.6564,-0.1875,,1226.576,16.5,,1226.5765,-21.6,,1226.6761,-313,,1226.6363,-26.25,,1226.576,113.5,,1226.576,42,,1226.6761,-27.4375,,1226.6363,-13.5625,,1226.6564,1.9765625,,1226.6564,-2.5,,1226.6363,-43.0625,,1226.6363,-43.1875,,
1226.696,45,,1226.6763,-1.8125,,1226.5959,16.375,,1226.5963,-21.0,,1226.696,-314,,1226.6562,-26.625,,1226.5959,113.5,,1226.5959,42,,1226.696,-24.5625,,1226.6562,-13.5,,1226.6763,2.0,,1226.6763,-2.375,,1226.6562,-43.75,,1226.6562,-44.1875,,
1226.716,41,,1226.6963,-2.8125,,1226.6159,16.3125,,1226.6164,-21.8,,1226.716,-313,,1226.6762,-27.25,,1226.6159,113.5,,1226.6159,42,,1226.716,-25.375,,1226.6762,-13.875,,1226.6963,2.0,,1226.6963,-2.25,,1226.6762,-44.8125,,1226.6762,-42.5625,,
1226.7361,41,,1226.7163,-3.0625,,1226.636,16.1875,,1226.6364,-22.1,,1226.7361,-314,,1226.6962,-26.75,,1226.636,113.5,,1226.636,42,,1226.7361,-25.375,,1226.6962,-13.9375,,1226.7163,2.01953125,,1226.7163,-1.9375,,1226.6962,-43.9375,,1226.6962,-42.375,,
1226.7561,41,,1226.7362,-1.875,,1226.656,16.1875,,1226.6565,-22.700000000000003,,1226.7561,-314,,1226.7161,-24.8125,,1226.656,113.5,,1226.656,42,,1226.7561,-26.125,,1226.7161,-13.5,,1226.7362,2.03515625,,1226.7362,-2.125,,1226.7161,-40.6875,,1226.7161,-42.3125,,
1226.776,44,,1226.7563,0.6875,,1226.6759,16.25,,1226.6763,-22.900000000000002,,1226.776,-314,,1226.7361,-25.375,,1226.6759,113.4375,,1226.6759,42,,1226.776,-26.6875,,1226.7361,-13.5,,1226.7563,2.03515625,,1226.7563,-2.4375,,1226.7361,-41.6875,,1226.7361,-42.375,,
1226.796,43,,1226.7763,-0.375,,1226.6959,16.375,,1226.6964,-20.5,,1226.796,-314,,1226.7562,-25.5625,,1226.6959,113.4375,,1226.6959,42,,1226.796,-26.6875,,1226.7562,-13.375,,1226.7763,2.01953125,,1226.7763,-2.375,,1226.7562,-42.0,,1226.7562,-43.1875,,
1226.816,44,,1226.7963,1.4375,,1226.7159,16.375,,1226.7164,-21.200000000000003,,1226.816,-315,,1226.7762,-26.3125,,1226.7159,113.4375,,1226.7159,42,,1226.816,-26.125,,1226.7762,-13.5625,,1226.7963,2.01171875,,1226.7963,-2.6875,,1226.7762,-43.1875,,1226.7762,-42.8125,,
1226.8359,42,,1226.8162,-0.1875,,1226.736,16.25,,1226.7364,-21.200000000000003,,1226.8359,-315,,1226.7961,-26.6875,,1226.736,113.5625,,1226.736,42,,1226.8359,-25.875,,1226.7961,-13.75,,1226.8162,2.01953125,,1226.8162,-2.5,,1226.7961,-43.875,,1226.7961,-42.5,,
1226.856,41,,1226.8362,-1.3125,,1226.7559,16.125,,1226.7565,-21.8,,1226.856,-315,,1226.8161,-26.5625,,1226.7559,113.5625,,1226.7559,42,,1226.856,-26.125,,1226.8161,-13.625,,1226.8362,2.01953125,,1226.8362,-2.375,,1226.8161,-43.625,,1226.8161,-43.75,,
1226.876,45,,1226.8563,0.3125,,1226.7759,16.0625,,1226.7763,-22.3,,1226.876,-315,,1226.8361,-26.0625,,1226.7759,113.4375,,1226.7759,42,,1226.876,-26.125,,1226.8361,-13.4375,,1226.8563,2.01953125,,1226.8563,-2.5625,,1226.8361,-42.875,,1226.8361,-44.5,,
1226.896,43,,1226.8763,0.5,,1226.7959,16.125,,1226.7964,-22.3,,1226.896,-315,,1226.8562,-25.9375,,1226.7959,113.4375,,1226.7959,42,,1226.896,-26.125,,1226.8562,-13.5625,,1226.8763,1.984375,,1226.8763,-2.5625,,1226.8562,-42.625,,1226.8562,-43.625,,
1226.9159,42,,1226.8962,-0.3125,,1226.8158,16.1875,,1226.8164,-21.8,,1226.9159,-315,,1226.8761,-26.125,,1226.8158,113.4375,,1226.8158,42,,1226.9159,-24.875,,1226.8761,-13.1875,,1226.8962,1.95703125,,1226.8962,-2.4375,,1226.8761,-42.9375,,1226.8761,-45.875,,
1226.936,42,,1226.9162,0.0625,,1226.8359,16.25,,1226.8363,-21.6,,1226.936,-313,,1226.8961,-26.125,,1226.8359,113.4375,,1226.8359,42,,1226.936,-23.8125,,1226.8961,-13.625,,1226.9162,1.95703125,,1226.9162,-2.5,,1226.8961,-42.9375,,1226.8961,-44.125,,
1226.956,38,,1226.9363,-0.625,,1226.8559,16.25,,1226.8563,-21.8,,1226.956,-314,,1226.9161,-25.8125,,1226.8559,113.5,,1226.8559,42,,1226.956,-23.8125,,1226.9161,-13.4375,,1226.9363,2.01171875,,1226.9363,-2.25,,1226.9161,-42.4375,,1226.9161,-43.9375,,
1226.976,39,,1226.9563,-2.9375,,1226.8759,16.1875,,1226.8764,-21.8,,1226.976,-314,,1226.9362,-24.625,,1226.8759,113.4375,,1226.8759,42,,1226.976,-25.875,,1226.9362,-13.625,,1226.9563,2.0,,1226.9563,-1.8125,,1226.9362,-40.4375,,1226.9362,-41.1875,,
1226.9961,42,,1226.9762,1.1875,,1226.8958,16.1875,,1226.8964,-21.8,,1226.9961,-313,,1226.9561,-23.8125,,1226.8958,113.4375,,1226.8958,41,,1226.9961,-25.375,,1226.9561,-13.5,,1226.9762,2.01953125,,1226.9762,-2.375,,1226.9561,-39.125,,1226.9561,-40.0625,,
1227.0159,41,,1226.9963,-0.5625,,1226.9158,16.1875,,1226.9163,-20.8,,1227.0159,-314,,1226.9761,-24.375,,1226.9158,113.375,,1226.9158,41,,1227.0159,-26.125,,1226.9761,-13.25,,1226.9963,1.9921875,,1226.9963,-2.375,,1226.9761,-40.0,,1226.9761,-41.9375,,
1227.0359,45,,1227.0162,1.125,,1226.9359,16.1875,,1226.9363,-19.900000000000002,,1227.0359,-313,,1226.9962,-25.75,,1226.9359,113.4375,,1226.9359,41,,1227.0359,-25.125,,1226.9962,-13.375,,1227.0162,2.0,,1227.0162,-2.625,,1226.9962,-42.3125,,1226.9962,-43.0,,
1227.056,41,,1227.0361,2.25,,1226.9559,16.0,,1226.9563,-19.900000000000002,,1227.056,-314,,1227.016,-25.5625,,1226.9559,113.5625,,1226.9559,41,,1227.056,-25.375,,1227.016,-13.5,,1227.0361,2.02734375,,1227.0361,-2.8125,,1227.016,-42.0,,1227.016,-42.3125,,
1227.0759,42,,1227.0562,1.6875,,1226.9758,15.8125,,1226.9764,-21.6,,1227.0759,-314,,1227.036,-25.875,,1226.9758,113.5,,1226.9758,42,,1227.0759,-26.4375,,1227.036,-13.375,,1227.0562,2.03515625,,1227.0562,-2.6875,,1227.036,-42.5625,,1227.036,-43.8125,,
1227.0959,43,,1227.0762,-0.5,,1226.9959,15.6875,,1226.9963,-21.200000000000003,,1227.0959,-312,,1227.0561,-25.1875,,1226.9959,113.4375,,1226.9959,41,,1227.0959,-26.6875,,1227.0561,-13.6875,,1227.0762,2.0,,1227.0762,-2.375,,1227.0561,-41.375,,1227.0561,-40.75,,
1227.116,42,,1227.0962,-1.125,,1227.0158,15.6875,,1227.0163,-21.8,,1227.116,-314,,1227.0761,-25.6875,,1227.0158,113.5625,,1227.0158,41,,1227.116,-25.375,,1227.0761,-13.5,,1227.0962,2.0,,1227.0962,-2.375,,1227.0761,-42.125,,1227.0761,-42.125,,
1227.136,41,,1227.1161,-1.1875,,1227.0357,15.6875,,1227.0363,-21.0,,1227.136,-313,,1227.096,-26.5,,1227.0357,113.5,,1227.0357,42,,1227.136,-25.375,,1227.096,-13.5,,1227.1161,2.0,,1227.1161,-2.375,,1227.096,-43.5625,,1227.096,-42.3125,,
1227.1559,42,,1227.1362,-1.75,,1227.0558,15.75,,1227.0562,-21.200000000000003,,1227.1559,-313,,1227.1161,-26.375,,1227.0558,113.4375,,1227.0558,42,,1227.1559,-25.375,,1227.1161,-13.5,,1227.1362,2.01953125,,1227.1362,-2.125,,1227.1161,-43.3125,,1227.1161,-43.0625,,
1227.176,43,,1227.1562,0.875,,1227.0758,15.75,,1227.0763,-22.1,,1227.176,-313,,1227.1361,-25.375,,1227.0758,113.5,,1227.0758,42,,1227.176,-26.125,,1227.1361,-13.4375,,1227.1562,2.02734375,,1227.1562,-2.5,,1227.1361,-41.6875,,1227.1361,-43.3125,,
1227.1961,43,,1227.1763,0.4375,,1227.0958,15.75,,1227.0963,-22.3,,1227.1961,-312,,1227.1561,-25.375,,1227.0958,113.4375,,1227.0958,42,,1227.1961,-26.4375,,1227.1561,-13.5,,1227.1763,2.046875,,1227.1763,-2.5,,1227.1561,-41.6875,,1227.1561,-42.4375,,
1227.216,44,,1227.1964,-1.125,,1227.1159,15.8125,,1227.1163,-21.200000000000003,,1227.216,-313,,1227.1762,-25.5625,,1227.1159,113.4375,,1227.1159,41,,1227.216,-27.1875,,1227.1762,-13.25,,1227.1964,2.01953125,,1227.1964,-2.3125,,1227.1762,-42.0,,1227.1762,-44.625,,
1227.2361,44,,1227.2162,-2.125,,1227.1358,15.9375,,1227.1364,-21.200000000000003,,1227.2361,-314,,1227.1963,-26.25,,1227.1358,113.4375,,1227.1358,41,,1227.2361,-26.125,,1227.1963,-13.5625,,1227.2162,2.02734375,,1227.2162,-2.25,,1227.1963,-43.0625,,1227.1963,-42.5,,
1227.256,42,,1227.2362,-4.3125,,1227.1558,15.875,,1227.1563,-21.200000000000003,,1227.256,-313,,1227.2161,-26.625,,1227.1558,113.5,,1227.1558,42,,1227.256,-26.4375,,1227.2161,-13.5625,,1227.2362,2.0,,1227.2362,-2.0625,,1227.2161,-43.75,,1227.2161,-43.25,,
1227.2759,42,,1227.2563,-1.75,,1227.1758,15.875,,1227.1763,-21.8,,1227.2759,-314,,1227.2361,-26.9375,,1227.1758,113.5,,1227.1758,42,,1227.2759,-25.375,,1227.2361,-13.625,,1227.2563,2.01953125,,1227.2563,-2.375,,1227.2361,-44.25,,1227.2361,-44.3125,,
1227.296,43,,1227.2761,-1.5,,1227.196,15.875,,1227.1965,-22.1,,1227.296,-314,,1227.2562,-26.25,,1227.196,113.5,,1227.196,42,,1227.296,-26.125,,1227.2562,-13.375,,1227.2761,2.0,,1227.2761,-2.3125,,1227.2562,-43.0625,,1227.2562,-44.875,,
1227.3159,44,,1227.2961,0.5,,1227.2158,15.9375,,1227.2164,-22.700000000000003,,1227.3159,-313,,1227.276,-26.1875,,1227.2158,113.4375,,1227.2158,42,,1227.3159,-25.375,,1227.276,-13.3125,,1227.2961,2.0,,1227.2961,-2.5,,1227.276,-43.0,,1227.276,-43.75,,
1227.3359,41,,1227.3162,1.0625,,1227.2358,16.0,,1227.2363,-21.8,,1227.3359,-314,,1227.296,-25.5625,,1227.2358,113.375,,1227.2358,41,,1227.3359,-25.375,,1227.296,-13.25,,1227.3162,2.01953125,,1227.3162,-2.5,,1227.296,-42.0,,1227.296,-44.8125,,
1227.356,43,,1227.3362,1.0625,,1227.2558,16.125,,1227.2563,-22.1,,1227.356,-313,,1227.3161,-25.9375,,1227.2558,113.4375,,1227.2558,41,,1227.356,-26.125,,1227.3161,-13.375,,1227.3362,1.9765625,,1227.3362,-2.4375,,1227.3161,-42.625,,1227.3161,-44.0625,,
1227.3758,43,,1227.3563,2.5,,1227.2757,16.1875,,1227.2763,-21.200000000000003,,1227.3758,-314,,1227.336,-25.375,,1227.2757,113.375,,1227.2757,41,,1227.3758,-24.5625,,1227.336,-13.625,,1227.3563,1.8359375,,1227.3563,-2.4375,,1227.336,-41.6875,,1227.336,-42.125,,
1227.3959,41,,1227.3761,1.5625,,1227.2957,16.1875,,1227.2962,-21.8,,1227.3959,-313,,1227.3561,-25.5625,,1227.2957,113.375,,1227.2957,41,,1227.3959,-19.5,,1227.3561,-13.625,,1227.3761,1.84375,,1227.3761,-2.4375,,1227.3561,-42.0,,1227.3561,-43.25,,
1227.4159,34,,1227.3961,-1.9375,,1227.3158,16.125,,1227.3163,-21.200000000000003,,1227.4159,-312,,1227.376,-25.75,,1227.3158,113.5,,1227.3158,41,,1227.4159,-19.75,,1227.376,-13.75,,1227.3961,1.859375,,1227.3961,-2.0625,,1227.376,-42.3125,,1227.376,-42.25,,
1227.436,32,,1227.4162,0.5625,,1227.3358,16.125,,1227.3362,-21.200000000000003,,1227.436,-313,,1227.3959,-23.3125,,1227.3358,113.4375,,1227.3358,41,,1227.436,-20.375,,1227.3959,-13.5625,,1227.4162,1.859375,,1227.4162,-2.0,,1227.3959,-38.3125,,1227.3959,-40.5625,,
1227.4558,33,,1227.4361,0.625,,1227.3557,16.0625,,1227.3563,-21.8,,1227.4558,-313,,1227.416,-19.5625,,1227.3557,113.375,,1227.3557,41,,1227.4558,-20.375,,1227.416,-13.3125,,1227.4361,1.88671875,,1227.4361,-2.125,,1227.416,-32.1875,,1227.416,-35.8125,,
1227.4758,34,,1227.4561,1.5,,1227.3757,16.0,,1227.3762,-20.5,,1227.4758,-314,,1227.436,-19.9375,,1227.3757,113.5,,1227.3757,42,,1227.4758,-21.3125,,1227.436,-13.3125,,1227.4561,1.921875,,1227.4561,-2.1875,,1227.436,-32.75,,1227.436,-33.6875,,
1227.4959,33,,1227.4761,-1.625,,1227.3958,16.0,,1227.3962,-16.3,,1227.4959,-315,,1227.456,-20.375,,1227.3958,113.5,,1227.3958,42,,1227.4959,-22.625,,1227.456,-13.125,,1227.4761,1.94921875,,1227.4761,-1.8125,,1227.456,-33.5,,1227.456,-35.3125,,
1227.5159,36,,1227.4962,1.0,,1227.4158,15.6875,,1227.4162,-16.5,,1227.5159,-313,,1227.4759,-20.625,,1227.4158,113.625,,1227.4158,41,,1227.5159,-23.5625,,1227.4759,-13.1875,,1227.4962,1.9296875,,1227.4962,-2.1875,,1227.4759,-33.875,,1227.4759,-34.875,,
1227.536,37,,1227.5161,-1.5,,1227.4357,15.125,,1227.4363,-17.0,,1227.536,-313,,1227.496,-21.6875,,1227.4357,113.625,,1227.4357,41,,1227.536,-22.875,,1227.496,-13.5,,1227.5161,1.921875,,1227.5161,-2.0,,1227.496,-35.5625,,1227.496,-33.9375,,
1227.5559,38,,1227.5361,0.25,,1227.4557,14.5625,,1227.4562,-17.0,,1227.5559,-312,,1227.516,-22.875,,1227.4557,113.6875,,1227.4557,41,,1227.5559,-22.625,,1227.516,-13.25,,1227.5361,1.95703125,,1227.5361,-2.1875,,1227.516,-37.5625,,1227.516,-36.0,,
1227.5759,38,,1227.5562,-1.125,,1227.4757,14.1875,,1227.4762,-17.8,,1227.5759,-311,,1227.536,-23.4375,,1227.4757,113.6875,,1227.4757,41,,1227.5759,-23.8125,,1227.536,-13.5625,,1227.5562,1.921875,,1227.5562,-1.8125,,1227.536,-38.4375,,1227.536,-37.25,,
1227.5959,37,,1227.5762,-1.875,,1227.4958,13.875,,1227.4963,-18.900000000000002,,1227.5959,-312,,1227.5561,-22.8125,,1227.4958,113.625,,1227.4958,42,,1227.5959,-22.625,,1227.5561,-13.4375,,1227.5762,1.90625,,1227.5762,-1.6875,,1227.5561,-37.5,,1227.5561,-37.3125,,
1227.6158,37,,1227.5961,-2.625,,1227.5157,13.75,,1227.5163,-19.700000000000003,,1227.6158,-312,,1227.576,-22.9375,,1227.5157,113.625,,1227.5157,42,,1227.6158,-22.0,,1227.576,-13.4375,,1227.5961,1.94140625,,1227.5961,-1.9375,,1227.576,-37.6875,,1227.576,-36.4375,,
1227.6359,35,,1227.6161,-2.75,,1227.5357,13.8125,,1227.5362,-19.1,,1227.6359,-313,,1227.596,-23.5625,,1227.5357,113.625,,1227.5357,41,,1227.6359,-23.375,,1227.596,-13.4375,,1227.6161,1.94140625,,1227.6161,-1.875,,1227.596,-38.6875,,1227.596,-38.5625,,
1227.6559,37,,1227.6362,-0.75,,1227.5557,13.875,,1227.5562,-18.900000000000002,,1227.6559,-313,,1227.616,-22.5,,1227.5557,113.5625,,1227.5557,41,,1227.6559,-23.375,,1227.616,-13.0,,1227.6362,1.94921875,,1227.6362,-2.375,,1227.616,-36.9375,,1227.616,-37.625,,
1227.676,40,,1227.6562,0.9375,,1227.5757,13.875,,1227.5762,-19.900000000000002,,1227.676,-312,,1227.6361,-22.375,,1227.5757,113.625,,1227.5757,42,,1227.676,-23.5625,,1227.6361,-13.3125,,1227.6562,1.94921875,,1227.6562,-2.4375,,1227.6361,-36.75,,1227.6361,-37.4375,,
1227.696,39,,1227.6763,1.9375,,1227.5957,13.875,,1227.5963,-18.900000000000002,,1227.696,-313,,1227.656,-23.375,,1227.5957,113.5625,,1227.5957,41,,1227.696,-23.5625,,1227.656,-13.5625,,1227.6763,1.921875,,1227.6763,-2.5625,,1227.656,-38.4375,,1227.656,-38.8125,,
1227.7159,38,,1227.6962,1.6875,,1227.6157,13.9375,,1227.6161,-18.400000000000002,,1227.7159,-312,,1227.6761,-23.4375,,1227.6157,113.5,,1227.6157,41,,1227.7159,-22.625,,1227.6761,-13.1875,,1227.6962,1.9140625,,1227.6962,-2.5,,1227.6761,-38.5,,1227.6761,-39.9375,,
